lake,system,month,WL,RegFlow,R,P,Evap,SWE,T
Kalamalka,Okanagan,2010-08-01,5.345,0.055,11.428527534008026,33.44008093699813,73.90943472273648,-7.345364920210326e-22,18.646630859375023
Kalamalka,Okanagan,2010-09-01,5.254,0.059,9.952705004252493,90.20359022542834,56.42714677378535,0.0001682954717807661,12.395166015625023
Kalamalka,Okanagan,2010-10-01,5.2,0.06,7.363382042967714,31.903710681945086,37.65768650919199,0.09031856461660936,8.496484375000023
Kalamalka,Okanagan,2010-11-01,5.154,0.076,7.062413933454081,71.21271220967174,18.35293136537075,10.393142700195312,-0.8854736328124773
Kalamalka,Okanagan,2010-12-01,5.146,0.077,5.673864667187445,51.37340351939201,2.620635088533163,53.093742579221725,-3.3548339843749773
Kalamalka,Okanagan,2011-01-01,5.173,0.09,5.987465076032095,70.42889855802059,0.6888620555400848,105.0926074385643,-4.696874999999977
Kalamalka,Okanagan,2011-02-01,5.187,0.083,4.8579241265542805,51.468228455632925,2.307784743607044,158.16615521907806,-5.939794921874977
Kalamalka,Okanagan,2011-03-01,5.202,0.077,8.136676886351779,72.28010706603527,5.773730808869004,207.4262946844101,0.8508544921875227
Kalamalka,Okanagan,2011-04-01,5.244,0.16,15.384572907350957,67.89659382775426,19.039995968341827,191.51076674461365,3.2624755859375227
Kalamalka,Okanagan,2011-05-01,5.396,1.65,106.48350114934146,96.82248509489,75.98647219128907,51.147013902664185,10.088281250000023
Kalamalka,Okanagan,2011-06-01,5.598,2.44,77.48266914859414,50.41805561631918,98.82094105705619,0.13469246914610267,14.137963867187523
Kalamalka,Okanagan,2011-07-01,5.54,0.217,37.04783716239035,42.51431196462363,94.93949683383107,-7.345364920210326e-22,17.152368164062523
Kalamalka,Okanagan,2011-08-01,5.464,0.078,19.416909432038665,4.8269541875924915,60.2753721177578,-7.345364920210326e-22,20.177880859375023
Kalamalka,Okanagan,2011-09-01,5.358,0.091,11.726196971721947,15.501207089982927,40.80409649759531,-7.345364920210326e-22,16.961450195312523
Kalamalka,Okanagan,2011-10-01,5.315,0.079,10.059499007184058,73.78570805303752,34.8798343911767,0.25059195468202233,7.102441406250023
Kalamalka,Okanagan,2011-11-01,5.268,0.083,7.541017548646778,67.23265629261732,12.768212473019958,18.328050151467323,0.14248046875002274
Kalamalka,Okanagan,2011-12-01,5.246,0.069,6.294394028373063,35.55214253719896,5.499766673892736,47.3366342484951,-0.42124023437497726
Kalamalka,Okanagan,2012-01-01,5.249,0.057,5.680970542016439,52.07312467973679,3.5324895288795233,87.34052628278732,-4.279394531249977
Kalamalka,Okanagan,2012-02-01,5.266,0.491,4.933682823320851,59.473153203725815,2.5529242120683193,131.99520111083984,-3.1811279296874773
Kalamalka,Okanagan,2012-03-01,5.272,1.07,7.184993097325787,93.4780107345432,7.863601436838508,189.15052711963654,0.7744384765625227
Kalamalka,Okanagan,2012-04-01,5.261,1.25,51.39539949595928,76.64608536288142,29.797106981277466,130.71060180664062,6.690209960937523
Kalamalka,Okanagan,2012-05-01,5.471,1.25,71.00097741931677,38.7274653185159,93.79360685124993,5.224620457738638,11.384179687500023
Kalamalka,Okanagan,2012-06-01,5.714,3.38,50.95875123515725,155.26659786701202,91.4875790476799,0.13962913362774998,13.394921875000023
Kalamalka,Okanagan,2012-07-01,5.775,4.69,32.25663700141013,35.04141455050558,113.1038956809789,-7.345364920210326e-22,20.414331054687523
Kalamalka,Okanagan,2012-08-01,5.496,1.58,19.543045025784522,8.838364883558825,67.47361971065402,-7.345364920210326e-22,20.807275390625023
Kalamalka,Okanagan,2012-09-01,5.34,0.283,12.258773494977504,7.885422965046018,39.046271704137325,-7.345364920210326e-22,16.179956054687523
Kalamalka,Okanagan,2012-10-01,5.261,0.249,11.222259578062221,91.97166631929576,25.261655682697892,3.332642838358879,7.152612304687523
Kalamalka,Okanagan,2012-11-01,5.257,0.592,10.667868191376328,86.33173070847988,11.999818962067366,10.363354347646236,2.0924316406250227
Kalamalka,Okanagan,2012-12-01,5.204,1.12,9.081919735763222,97.7010007482022,4.866668954491615,68.5708075761795,-2.3863281249999773
Kalamalka,Okanagan,2013-01-01,5.153,0.949,9.082015370950103,59.706537635065615,1.566013554111123,137.79903948307037,-5.774999999999977
Kalamalka,Okanagan,2013-02-01,,0.828,8.125860709697008,36.11384704709053,4.041522741317749,176.88684165477753,-0.9267333984374773
Kalamalka,Okanagan,2013-03-01,5.119,0.825,12.507256353273988,55.01382367219776,14.063020702451468,202.90155708789825,1.5265136718750227
Kalamalka,Okanagan,2013-04-01,5.221,1.0,69.63328924030066,78.4024503082037,32.76654984802008,93.9759612083435,5.706201171875023
Kalamalka,Okanagan,2013-05-01,5.463,1.66,96.79762716405094,83.03907280787826,90.84594994783401,5.715819075703621,13.228662109375023
Kalamalka,Okanagan,2013-06-01,5.655,3.27,53.822784684598446,100.59932246804237,94.1376993432641,0.0007292803729797015,15.149072265625023
Kalamalka,Okanagan,2013-07-01,5.614,2.78,30.616356409154832,12.52551726065576,105.63118592835963,-7.345364920210326e-22,20.664208984375023
Kalamalka,Okanagan,2013-08-01,5.456,0.412,18.486501765437424,39.78075517807156,67.34075536951423,-7.345364920210326e-22,20.213891601562523
Kalamalka,Okanagan,2013-09-01,5.389,0.843,15.253919991664588,106.06486117467284,64.32047579437494,0.00762939453125,15.317285156250023
Kalamalka,Okanagan,2013-10-01,5.288,0.889,9.978143236367032,26.207281975075603,36.23312641866505,0.18978118896484375,6.377832031250023
Kalamalka,Okanagan,2013-11-01,5.27,0.663,9.925028134603053,92.21076965332031,11.489242315292358,25.694679468870163,0.6297851562500227
Kalamalka,Okanagan,2013-12-01,5.228,0.69,7.993177190655842,42.721851146779954,5.59916952624917,64.11916762590408,-4.451025390624977
Kalamalka,Okanagan,2014-01-01,5.208,0.762,7.793620839947835,50.032067694701254,1.3975296169519424,111.39459908008575,-3.5662597656249773
Kalamalka,Okanagan,2014-02-01,5.172,0.898,6.740293058101088,46.71332612633705,1.7156731337308884,148.20396900177002,-7.654882812499977
Kalamalka,Okanagan,2014-03-01,5.167,0.989,9.302154940087348,64.50833706185222,7.320732809603214,182.54858255386353,0.7558837890625227
Kalamalka,Okanagan,2014-04-01,5.221,1.19,48.01447503268719,63.707095105201006,37.07270370796323,98.17740321159363,5.803369140625023
Kalamalka,Okanagan,2014-05-01,5.561,2.92,82.6307141687721,69.53132804483175,90.5403143260628,7.193397264927626,12.104882812500023
Kalamalka,Okanagan,2014-06-01,5.648,3.32,45.65123585052788,55.24044390767813,98.96545903757215,0.0026927275484922575,15.247827148437523
Kalamalka,Okanagan,2014-07-01,5.528,0.479,25.501746917143464,42.79485146980733,92.1279089525342,-7.345364920210326e-22,21.687524414062523
Kalamalka,Okanagan,2014-08-01,5.454,0.337,15.113540750462562,47.40270634647459,78.47983669489622,-7.345364920210326e-22,20.819238281250023
Kalamalka,Okanagan,2014-09-01,5.353,0.367,10.643320565577596,56.354046100750566,58.71404428035021,-7.345364920210326e-22,14.328027343750023
Kalamalka,Okanagan,2014-10-01,5.3,0.338,10.132240393431857,84.61893000639975,34.16762291453779,0.07865008228691295,9.045556640625023
Kalamalka,Okanagan,2014-11-01,5.259,0.315,8.319752232637256,83.6954265832901,16.524160746484995,8.066177368164062,-0.0016845703124772626
Kalamalka,Okanagan,2014-12-01,5.269,0.308,8.705237996764481,60.057107359170914,3.0769340228289366,50.131406635046005,-2.9462646484374773
Kalamalka,Okanagan,2015-01-01,5.331,0.616,8.794214809313416,68.80310759879649,0.8517089299857616,120.83754688501358,-3.1050781249999773
Kalamalka,Okanagan,2015-02-01,5.366,1.11,12.406690744683146,48.86201489716768,4.43013571202755,135.439932346344,1.6620117187500227
Kalamalka,Okanagan,2015-03-01,5.4,1.31,39.996089530177414,47.134787077084184,19.191325874999166,68.93842667341232,5.204858398437523
Kalamalka,Okanagan,2015-04-01,5.569,1.95,58.96110786125064,26.085235294885933,64.75497968494892,4.950915928930044,7.398583984375023
Kalamalka,Okanagan,2015-05-01,5.591,2.54,41.36737540829927,55.37415901198983,87.29949407279491,0.036464018194237724,14.551171875000023
Kalamalka,Okanagan,2015-06-01,5.522,1.67,25.378101272508502,53.1787786167115,97.752227447927,-7.345364920210326e-22,19.116967773437523
Kalamalka,Okanagan,2015-07-01,5.382,0.388,15.56519145378843,28.059805918019265,76.44838653504848,-7.345364920210326e-22,21.634667968750023
Kalamalka,Okanagan,2015-08-01,5.244,0.312,10.118802747456357,34.15820014197379,66.99220300652087,-7.345364920210326e-22,20.458642578125023
Kalamalka,Okanagan,2015-09-01,5.136,0.23,7.479865453206003,47.27367195300758,53.71900275349617,0.0003365909435615322,12.402368164062523
Kalamalka,Okanagan,2015-10-01,5.088,0.212,6.797972382628359,57.152060442604125,30.38923186250031,0.015314886695705354,9.132958984375023
Kalamalka,Okanagan,2015-11-01,5.099,0.193,6.890897493576631,104.21449318528175,15.243706293404102,22.912362590432167,-0.36240234374997726
Kalamalka,Okanagan,2015-12-01,5.116,0.168,5.283623933792114,76.25142857432365,4.459486808627844,76.90289616584778,-2.4678710937499773
Kalamalka,Okanagan,2016-01-01,5.167,0.287,4.943774823914282,54.48989802971482,0.8707060478627682,129.5735388994217,-3.8395751953124773
Kalamalka,Okanagan,2016-02-01,5.23,0.345,6.401678896509111,48.6202307511121,4.1729663498699665,165.06324708461761,0.19899902343752274
Kalamalka,Okanagan,2016-03-01,5.302,0.91,19.031979609280825,84.05672502703965,14.128904324024916,154.27017211914062,3.6412597656250227
Kalamalka,Okanagan,2016-04-01,5.47,2.1,64.65500453487039,18.838163232430816,65.55985193699598,29.25536222755909,11.435937500000023
Kalamalka,Okanagan,2016-05-01,5.61,3.92,50.195596646517515,60.675726272165775,85.80648805946112,0.016717349353712052,13.455468750000023
Kalamalka,Okanagan,2016-06-01,5.537,1.19,27.349446318112314,50.85988319478929,96.90818376839161,0.0025805304630921455,16.486352539062523
Kalamalka,Okanagan,2016-07-01,5.531,0.521,18.36676470702514,76.2571666855365,99.98441534116864,-7.345364920210326e-22,18.155664062500023
Kalamalka,Okanagan,2016-08-01,,0.723,11.61631805007346,26.81730454787612,74.47882858105004,-7.345364920210326e-22,20.167993164062523
Kalamalka,Okanagan,2016-09-01,,1.1,8.567344048060477,49.22127351164818,57.02852038666606,-7.345364920210326e-22,12.934350585937523
Kalamalka,Okanagan,2016-10-01,5.218,1.14,10.371862474130467,125.35900715738535,32.99663681536913,0.3050635859835893,6.686059570312523
Kalamalka,Okanagan,2016-11-01,5.194,0.783,8.441306417807937,68.21813760325313,12.899881694465876,6.348497699946165,3.7635742187500227
Kalamalka,Okanagan,2016-12-01,5.209,0.812,8.129815512802452,54.68559649307281,8.55234800837934,47.17613756656647,-7.213598632812477
Kalamalka,Okanagan,2017-01-01,5.164,0.933,8.513928827596828,27.65278978040442,0.6722612306475639,87.26714551448822,-9.146704101562477
Kalamalka,Okanagan,2017-02-01,5.152,0.763,7.926675374619663,54.61299791932106,1.835353672504425,127.88289785385132,-5.665869140624977
Kalamalka,Okanagan,2017-03-01,5.207,0.829,14.182073879055679,107.91143192909658,6.027903873473406,167.1559363603592,0.45974121093752274
Kalamalka,Okanagan,2017-04-01,5.406,0.928,77.19133514910936,91.66905423626304,28.184708207845688,99.1697907447815,4.974267578125023
Kalamalka,Okanagan,2017-05-01,,5.38,128.82556254044175,77.7023695409298,92.18504466116428,8.127436973154545,12.388574218750023
Kalamalka,Okanagan,2017-06-01,6.239,5.73,51.89464311115444,24.645894882269204,83.77737365663052,-7.345364920210326e-22,16.500634765625023
Kalamalka,Okanagan,2017-07-01,5.879,4.67,24.11156496964395,2.0277510629966855,61.076325830072165,-7.345364920210326e-22,22.035668945312523
Kalamalka,Okanagan,2017-08-01,5.492,2.37,12.995306169614196,2.463197241013404,45.738376211375,-7.345364920210326e-22,22.934228515625023
Kalamalka,Okanagan,2017-09-01,5.278,1.41,8.270118269138038,19.602529937401414,39.988718926906586,0.0003365909435615322,16.120874023437523
Kalamalka,Okanagan,2017-10-01,5.177,0.559,7.531037743319757,66.86518504284322,32.98325510695577,0.7226046291179955,6.145288085937523
Kalamalka,Okanagan,2017-11-01,5.175,0.326,6.972849369049072,97.52054465934634,10.217169765383005,31.543169170618057,-0.11215820312497726
Kalamalka,Okanagan,2017-12-01,5.153,0.822,4.862596339080483,74.89231182262301,7.536586839705706,60.67006662487984,-3.8864501953124773
Kalamalka,Okanagan,2018-01-01,5.12,0.992,4.4574784697033465,82.00250286608934,-0.10598544031381607,141.25627279281616,-3.4976562499999773
Kalamalka,Okanagan,2018-02-01,5.129,1.05,4.142934689298272,86.10547333955765,3.2350774854421616,234.58795249462128,-6.047583007812477
Kalamalka,Okanagan,2018-03-01,5.123,1.02,5.020252297981642,62.75025196373463,10.81797806546092,291.52655601501465,0.7394042968750227
Kalamalka,Okanagan,2018-04-01,5.221,1.38,36.219090688973665,94.36296997591853,17.570906784385443,270.932137966156,5.209375000000023
Kalamalka,Okanagan,2018-05-01,5.643,4.0,160.26206826791167,28.175650804769248,92.47057163156569,27.83365733921528,15.509179687500023
Kalamalka,Okanagan,2018-06-01,5.682,4.45,56.920641800388694,60.432069003582,90.49481945112348,0.016100266293506138,15.420190429687523
Kalamalka,Okanagan,2018-07-01,5.482,1.89,26.12799679627642,21.464303601533175,81.15477813407779,-7.345364920210326e-22,20.742333984375023
Kalamalka,Okanagan,2018-08-01,5.35,0.546,14.338425680762157,27.071196120232344,61.526612378656864,-7.345364920210326e-22,20.393212890625023
Kalamalka,Okanagan,2018-09-01,5.269,0.735,10.411046678200364,76.16875693202019,52.03382112085819,0.0016268561466858955,12.430810546875023
Kalamalka,Okanagan,2018-10-01,5.223,1.22,8.708607783773914,61.40417046844959,33.13158708624542,0.30809291638433933,6.132470703125023
Kalamalka,Okanagan,2018-11-01,5.209,1.25,10.103184613399208,88.67120370268822,12.901865411549807,6.747470237314701,2.1214843750000227
Kalamalka,Okanagan,2018-12-01,5.167,0.974,7.75178856565617,58.791027404367924,7.229132344946265,32.5104221701622,-1.1303466796874773
Kalamalka,Okanagan,2019-01-01,5.17,1.15,7.7808156493119895,37.38183493260294,2.0795059390366077,85.92672646045685,-0.7389892578124773
Kalamalka,Okanagan,2019-02-01,5.138,1.03,7.02300516422838,32.05814491957426,3.66347748786211,113.97496610879898,-9.950903320312477
Kalamalka,Okanagan,2019-03-01,5.129,1.0,18.958899891003966,26.029335567727685,5.485172383487225,111.85584217309952,0.33620605468752274
Kalamalka,Okanagan,2019-04-01,5.219,1.03,30.392243061214685,61.07540801167488,53.64516866393387,11.820456944406033,6.546411132812523
Kalamalka,Okanagan,2019-05-01,5.341,0.464,32.98250085208565,33.95203233230859,89.79422273114324,0.19858864834532142,14.370751953125023
Kalamalka,Okanagan,2019-06-01,5.368,0.172,21.899789571762085,49.4200992397964,91.71477751806378,0.0001682954717807661,16.367822265625023
Kalamalka,Okanagan,2019-07-01,5.364,0.194,16.184227191843092,70.62608026899397,103.15702785737813,-7.345364920210326e-22,18.240014648437523
Kalamalka,Okanagan,2019-08-01,5.29,0.127,10.28800755739212,24.580034834798425,66.97267899289727,-7.345364920210326e-22,20.019677734375023
Kalamalka,Okanagan,2019-09-01,5.243,0.204,8.998166886158288,94.22872681170702,56.60091759636998,0.31005634809844196,13.634912109375023
Kalamalka,Okanagan,2019-10-01,5.214,0.269,7.78773837373592,54.16278599295765,35.12436454184353,1.2546427315101027,4.743188476562523
Kalamalka,Okanagan,2019-11-01,5.214,0.42,7.901761564426124,61.903169844299555,12.091293465346098,5.83014776930213,1.1924072265625227
Kalamalka,Okanagan,2019-12-01,5.241,0.691,7.690433179959655,80.43742040172219,5.043092416599393,33.031295984983444,-0.8812011718749773
Kalamalka,Okanagan,2020-01-01,5.294,1.45,7.6732729794457555,93.14711298793554,1.8241635989397764,120.31269073486328,-3.5811523437499773
Kalamalka,Okanagan,2020-02-01,5.268,1.5,8.590842771809548,62.15826980769634,1.8931101076304913,179.41878736019135,0.11586914062502274
Kalamalka,Okanagan,2020-03-01,5.254,1.49,9.552116447594017,40.79791659023613,10.986295994371176,209.73031222820282,1.3779541015625227
Kalamalka,Okanagan,2020-04-01,5.306,1.69,42.59785870090127,29.449715511873364,21.60494215786457,150.53945779800415,5.680688476562523
Kalamalka,Okanagan,2020-05-01,5.724,4.07,97.85138256847858,99.16710620746017,89.2889080569148,7.441913243383169,11.785302734375023
Kalamalka,Okanagan,2020-06-01,5.999,6.36,56.48984690196812,72.67180597409606,99.16593320667744,0.002019545718212612,14.170678710937523
Kalamalka,Okanagan,2020-07-01,5.864,4.97,33.090269076637924,41.99896100908518,105.29927047900856,0.0001682954717807661,18.104028320312523
Kalamalka,Okanagan,2020-08-01,5.546,2.47,18.869242805521935,13.194895902415738,66.48587784729898,-7.345364920210326e-22,19.433251953125023
Kalamalka,Okanagan,2020-09-01,5.319,1.6,12.104783090762794,31.316864769905806,42.294475715607405,0.0003926894294181693,16.738793945312523
Kalamalka,Okanagan,2020-10-01,5.219,1.13,11.507192888529971,99.76576804183424,31.819104216992855,5.937744397670031,6.639062500000023
Kalamalka,Okanagan,2020-11-01,5.182,0.99,8.344983507413417,68.27664328739047,10.922807268798351,24.402841925621033,0.7226806640625227
Kalamalka,Okanagan,2020-12-01,5.151,0.947,7.793050637701526,78.32788862287998,5.1963902078568935,68.19214671850204,-0.46909179687497726
Kalamalka,Okanagan,2021-01-01,5.161,0.986,7.371832674834877,58.923895354382694,2.0964026916772127,143.37310194969177,-2.7779296874999773
Kalamalka,Okanagan,2021-02-01,5.149,0.957,6.584548798855394,58.889820240437984,3.6066751927137375,194.04058158397675,-5.189306640624977
Kalamalka,Okanagan,2021-03-01,5.142,0.894,8.806484082015231,23.44894304405898,15.314268181100488,203.00741493701935,2.5584960937500227
Kalamalka,Okanagan,2021-04-01,5.168,1.05,34.03186798095703,14.157453551888466,42.253886349499226,104.74603623151779,7.237451171875023
Kalamalka,Okanagan,2021-05-01,5.271,0.859,47.134494758211076,34.56114907748997,91.919424245134,3.899349831044674,11.808496093750023
Kalamalka,Okanagan,2021-06-01,5.302,0.214,30.07560968399048,16.696627135388553,83.22079433128238,0.0026366290057922015,19.770043945312523
Kalamalka,Okanagan,2021-07-01,5.201,0.211,17.60406867833808,8.242499025072902,68.70804261416197,-7.345364920210326e-22,24.261987304687523
Kalamalka,Okanagan,2021-08-01,5.068,0.159,10.927367577096447,34.71706691198051,66.57305383123457,-7.345364920210326e-22,19.788354492187523
Kalamalka,Okanagan,2021-09-01,4.985,0.112,7.981570379342884,54.47303527034819,47.01359895989299,5.6098489409350805e-05,13.872094726562523
